Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Hit
0.295,0.0917,4.0,-22.316,0.0,0.0326,0.107,0.5770000000000001,0.121,0.125,83.01700000000001,0.0
0.8759999999999999,0.823,1.0,-9.972000000000001,1.0,0.11,0.000758,0.000489,0.0469,0.588,104.2,0.0
0.594,0.7120000000000001,5.0,-4.418,1.0,0.0273,0.04,0.0,0.309,0.47600000000000003,99.97200000000001,0.0
0.203,0.128,2.0,-18.534000000000002,1.0,0.0309,0.935,0.0117,0.0491,0.183,181.575,0.0
0.45899999999999996,0.6659999999999999,0.0,-8.437000000000001,1.0,0.0797,0.245,0.14800000000000002,0.743,0.536,131.032,0.0
0.306,0.991,4.0,-2.589,0.0,0.0618,1.22e-05,0.8340000000000001,0.0722,0.5670000000000001,164.06599999999997,0.0
0.298,0.8440000000000001,7.0,-5.831,0.0,0.043,0.000978,0.7759999999999999,0.0847,0.11599999999999999,143.11,0.0
0.617,0.0418,2.0,-26.103,1.0,0.0644,0.25,8.63e-06,0.32799999999999996,0.152,42.407,0.0
0.193,0.28600000000000003,10.0,-12.515999999999998,1.0,0.0366,0.628,0.856,0.415,0.7120000000000001,157.727,0.0
0.659,0.703,0.0,-6.404,1.0,0.158,0.139,3.64e-06,0.363,0.659,149.12,0.0
0.742,0.496,4.0,-8.009,1.0,0.0618,0.0173,0.000155,0.0784,0.584,90.926,0.0
0.325,0.532,8.0,-7.207999999999999,1.0,0.0308,0.496,0.0,0.134,0.162,129.02100000000002,0.0
0.687,0.703,0.0,-8.448,1.0,0.14800000000000002,0.0127,0.00465,0.0503,0.9109999999999999,179.99900000000002,0.0
0.588,0.897,9.0,-8.008,1.0,0.0384,0.0685,0.33299999999999996,0.162,0.308,131.991,0.0
0.184,0.385,4.0,-17.982,0.0,0.0597,0.873,0.897,0.166,0.0398,82.45200000000001,0.0
0.65,0.605,0.0,-11.5,1.0,0.0482,0.0016600000000000002,0.0094,0.0349,0.68,157.38,0.0
0.479,0.0053,11.0,-13.319,1.0,0.172,0.483,0.000117,0.0946,0.965,92.189,0.0
0.43,0.943,11.0,-6.178,0.0,0.0521,1.27e-05,0.526,0.10800000000000001,0.297,104.991,0.0
0.821,0.8059999999999999,5.0,-7.476,0.0,0.0548,0.00198,0.0569,0.31,0.823,125.984,0.0
0.6890000000000001,0.765,9.0,-9.246,0.0,0.0332,0.0487,0.892,0.107,0.0872,133.011,0.0
0.747,0.812,5.0,-7.933,1.0,0.23,0.139,0.0,0.107,0.831,131.58,0.0
0.71,0.47200000000000003,0.0,-13.335,1.0,0.0608,0.225,0.0282,0.0375,0.81,126.48700000000001,0.0
0.49700000000000005,0.38299999999999995,8.0,-9.258,1.0,0.044000000000000004,0.569,0.000199,0.132,0.389,147.311,0.0
0.612,0.84,7.0,-5.3420000000000005,1.0,0.0422,0.0252,0.00262,0.042,0.907,87.86200000000001,0.0
0.556,0.728,0.0,-6.846,1.0,0.0487,0.726,4.16e-05,0.321,0.777,177.47299999999998,0.0
0.616,0.914,11.0,-4.061,1.0,0.0465,0.298,1.21e-06,0.121,0.93,98.01100000000001,0.0
0.27,0.32299999999999995,2.0,-11.405,1.0,0.0347,0.9570000000000001,0.00015,0.29100000000000004,0.154,109.542,0.0
0.738,0.5,7.0,-15.293,1.0,0.33799999999999997,0.0801,0.00041900000000000005,0.0781,0.535,101.59,0.0
0.648,0.439,2.0,-12.149000000000001,1.0,0.932,0.775,0.0,0.8009999999999999,0.639,87.431,0.0
0.535,0.897,7.0,-4.833,1.0,0.0979,0.34,1.21e-06,0.14,0.8290000000000001,92.23200000000001,0.0
0.578,0.44,0.0,-14.32,1.0,0.0284,0.397,0.9259999999999999,0.27699999999999997,0.248,92.21,0.0
0.629,0.7040000000000001,8.0,-13.167,1.0,0.9359999999999999,0.852,0.0,0.773,0.436,63.563,0.0
0.687,0.723,7.0,-4.751,1.0,0.0709,0.122,0.0010199999999999999,0.573,0.43200000000000005,76.0,0.0
0.503,0.552,9.0,-8.648,1.0,0.0251,0.625,2.52e-05,0.7190000000000001,0.657,104.90799999999999,0.0
0.217,0.752,5.0,-7.385,0.0,0.0765,3.26e-06,0.237,0.105,0.687,176.174,0.0
0.665,0.741,10.0,-6.968999999999999,1.0,0.177,0.7020000000000001,0.0,0.111,0.8440000000000001,110.286,0.0
0.446,0.866,9.0,-7.3229999999999995,1.0,0.0533,0.0935,0.0151,0.11199999999999999,0.149,78.844,0.0
0.444,0.775,2.0,-7.2410000000000005,1.0,0.312,0.265,0.115,0.488,0.563,105.51700000000001,0.0
0.3,0.11599999999999999,9.0,-20.43,1.0,0.0416,0.956,0.845,0.152,0.0396,113.03399999999999,0.0
0.667,0.687,9.0,-9.065,0.0,0.0474,0.0767,0.0053,0.094,0.508,84.02,0.0
0.341,0.27899999999999997,0.0,-13.445,1.0,0.0312,0.92,0.273,0.10400000000000001,0.113,87.65100000000001,0.0
0.7390000000000001,0.613,9.0,-13.728,1.0,0.037000000000000005,0.11199999999999999,0.00413,0.0565,0.9470000000000001,125.975,0.0
0.75,0.456,0.0,-9.47,1.0,0.028999999999999998,0.685,1.03e-06,0.134,0.9390000000000001,114.501,0.0
0.433,0.9590000000000001,9.0,-3.43,0.0,0.1,0.000657,0.0,0.312,0.489,150.005,0.0
0.826,0.682,0.0,-8.37,1.0,0.209,0.24100000000000002,0.00011499999999999999,0.109,0.705,99.99799999999999,0.0
0.304,0.841,0.0,-8.982000000000001,1.0,0.14800000000000002,0.141,0.0129,0.762,0.37200000000000005,152.17600000000002,0.0
0.5579999999999999,0.85,0.0,-12.424000000000001,0.0,0.0385,0.107,0.00271,0.36200000000000004,0.508,125.766,0.0
0.792,0.818,2.0,-5.3660000000000005,1.0,0.16899999999999998,0.00713,0.0,0.575,0.649,153.588,0.0
0.5670000000000001,0.19,10.0,-14.094000000000001,1.0,0.0713,0.807,0.0,0.11900000000000001,0.616,125.376,0.0
0.321,0.604,8.0,-11.546,1.0,0.033,0.00027,0.84,0.198,0.27699999999999997,104.04799999999999,0.0
0.9490000000000001,0.6609999999999999,5.0,-4.244,0.0,0.0572,0.0302,0.0,0.0454,0.76,104.50399999999999,0.0
0.818,0.764,11.0,-11.642999999999999,0.0,0.0606,0.0974,0.00091,0.303,0.963,142.861,0.0
0.474,0.41600000000000004,1.0,-20.68,1.0,0.795,0.26899999999999996,0.0,0.136,0.574,81.527,0.0
0.225,0.965,11.0,-2.9410000000000003,0.0,0.28600000000000003,0.000164,0.0,0.10400000000000001,0.35100000000000003,170.955,0.0
0.722,0.564,4.0,-10.754000000000001,1.0,0.0364,0.653,0.16399999999999998,0.149,0.7020000000000001,113.695,0.0
0.502,0.8690000000000001,9.0,-3.685,1.0,0.031,0.23199999999999998,0.0,0.111,0.7709999999999999,98.76700000000001,0.0
0.493,0.794,2.0,-9.533999999999999,1.0,0.0469,0.16899999999999998,0.000177,0.0681,0.846,194.632,0.0
0.452,0.306,2.0,-9.632,1.0,0.0274,0.235,1.91e-05,0.0989,0.182,144.125,0.0
0.551,0.7020000000000001,4.0,-8.618,0.0,0.0255,0.17,0.00247,0.10400000000000001,0.5379999999999999,97.925,0.0
0.451,0.685,5.0,-6.849,1.0,0.098,0.815,0.000462,0.132,0.703,103.994,0.0
0.573,0.687,9.0,-11.829,1.0,0.034,0.29,0.00385,0.122,0.9620000000000001,151.025,0.0
0.365,0.977,0.0,-3.3539999999999996,1.0,0.11699999999999999,4.8700000000000005e-05,0.000597,0.49700000000000005,0.43200000000000005,176.03400000000002,0.0
0.239,0.331,4.0,-10.533,1.0,0.0327,0.5710000000000001,6.25e-06,0.9159999999999999,0.166,97.89299999999999,0.0
0.311,0.955,0.0,-5.685,1.0,0.107,0.00141,2.6300000000000002e-05,0.32799999999999996,0.565,144.614,0.0
0.311,0.66,1.0,-11.015999999999998,1.0,0.0465,0.27,0.0466,0.0931,0.11800000000000001,72.975,0.0
0.41,0.956,10.0,-3.863,1.0,0.0556,2.59e-06,0.517,0.267,0.384,134.06799999999998,0.0
0.718,0.726,8.0,-6.372999999999999,0.0,0.0346,0.304,3.05e-06,0.0993,0.7070000000000001,104.999,0.0
0.42,0.768,9.0,-5.922000000000001,1.0,0.0348,0.0035299999999999997,0.037000000000000005,0.418,0.212,115.444,0.0
0.698,0.649,6.0,-8.555,0.0,0.0872,0.00101,0.615,0.19699999999999998,0.425,131.00799999999998,0.0
0.395,0.396,2.0,-6.07,1.0,0.0292,0.578,0.0,0.10400000000000001,0.318,118.7,0.0
0.5379999999999999,0.879,0.0,-4.781000000000001,1.0,0.0399,7.900000000000001e-05,0.0031,0.17600000000000002,0.885,146.058,0.0
0.363,0.925,1.0,-6.026,1.0,0.0969,2.3100000000000002e-05,0.00355,0.496,0.392,88.22200000000001,0.0
0.242,0.9840000000000001,11.0,-1.4980000000000002,0.0,0.265,0.0038200000000000005,0.00078,0.318,0.33799999999999997,173.53599999999997,0.0
0.5539999999999999,0.88,1.0,-4.237,0.0,0.306,0.273,0.0,0.655,0.872,140.702,0.0
0.284,0.777,10.0,-6.542999999999999,1.0,0.0493,0.0036200000000000004,0.6679999999999999,0.146,0.455,100.93299999999999,0.0
0.374,0.35200000000000004,4.0,-10.287,1.0,0.0299,0.853,2.44e-05,0.0811,0.34,159.14600000000002,0.0
0.7340000000000001,0.667,1.0,-7.763,1.0,0.0602,0.638,0.00025499999999999996,0.0981,0.6970000000000001,166.002,0.0
0.732,0.5579999999999999,4.0,-7.2989999999999995,1.0,0.0331,0.603,0.0,0.0928,0.741,102.96600000000001,0.0
0.42,0.65,9.0,-5.275,1.0,0.0266,0.33899999999999997,5.35e-06,0.151,0.228,78.9,0.0
0.307,0.455,10.0,-7.806,1.0,0.0289,0.342,3.289999999999999e-05,0.0985,0.262,163.56799999999998,0.0
0.314,0.9890000000000001,9.0,-3.832,1.0,0.146,0.0722,0.0006259999999999999,0.0819,0.102,123.295,0.0
0.6579999999999999,0.414,8.0,-10.84,1.0,0.028999999999999998,0.843,0.235,0.105,0.852,94.22399999999999,0.0
0.503,0.7559999999999999,0.0,-9.492,0.0,0.0452,0.47600000000000003,1.65e-05,0.935,0.7340000000000001,175.48,0.0
0.629,0.391,3.0,-13.824000000000002,0.0,0.0329,0.000136,0.884,0.10800000000000001,0.7609999999999999,112.508,0.0
0.306,0.305,9.0,-23.625,0.0,0.0352,0.961,0.9,0.14800000000000002,0.0397,102.00200000000001,0.0
0.613,0.55,0.0,-11.095999999999998,0.0,0.0365,0.5529999999999999,0.00014,0.102,0.69,90.14399999999999,0.0
0.509,0.431,0.0,-10.058,1.0,0.0358,0.0262,0.000604,0.109,0.498,144.165,0.0
0.612,0.84,7.0,-5.3420000000000005,1.0,0.0422,0.0252,0.00262,0.042,0.907,87.86200000000001,0.0
0.701,0.41600000000000004,11.0,-9.57,0.0,0.139,0.0257,0.17300000000000001,0.298,0.9359999999999999,92.512,0.0
0.6859999999999999,0.858,2.0,-9.402999999999999,1.0,0.0461,0.0033,0.889,0.18,0.107,124.016,0.0
0.402,0.48200000000000004,1.0,-15.102,1.0,0.0559,0.0233,0.0245,0.971,0.7859999999999999,75.936,0.0
0.677,0.6709999999999999,7.0,-4.905,1.0,0.0361,0.004,5.07e-05,0.413,0.527,137.046,0.0
0.601,0.6609999999999999,6.0,-7.072,1.0,0.0242,0.34700000000000003,0.0,0.275,0.617,98.046,0.0
0.65,0.789,10.0,-7.237,1.0,0.0346,0.28800000000000003,0.0,0.198,0.965,142.819,0.0
0.8190000000000001,0.8370000000000001,5.0,-7.176,0.0,0.313,0.0645,0.21899999999999997,0.61,0.616,128.013,0.0
0.8170000000000001,0.8340000000000001,10.0,-6.388999999999999,0.0,0.098,0.006679999999999999,5.43e-06,0.162,0.743,122.03,0.0
0.248,0.39799999999999996,5.0,-6.935,1.0,0.0323,0.0385,0.000244,0.149,0.138,173.25900000000001,0.0
0.741,0.615,9.0,-7.862,0.0,0.064,0.00262,0.345,0.0229,0.789,126.00399999999999,0.0
0.35600000000000004,0.152,7.0,-18.801,1.0,0.048,0.992,0.0006349999999999999,0.27399999999999997,0.562,91.10600000000001,0.0
0.401,0.151,2.0,-15.975999999999999,0.0,0.039,0.9059999999999999,0.0017800000000000001,0.10300000000000001,0.235,107.34,0.0
0.73,0.735,0.0,-10.581,0.0,0.0372,0.0593,0.000618,0.07400000000000001,0.966,112.76100000000001,0.0
0.504,0.8290000000000001,9.0,-8.116,1.0,0.0368,0.0001,0.0244,0.247,0.8270000000000001,112.20100000000001,0.0
0.19899999999999998,0.981,11.0,-3.842,0.0,0.16899999999999998,1.25e-06,0.0134,0.17300000000000001,0.0899,104.948,0.0
0.5870000000000001,0.386,0.0,-10.627,1.0,0.0365,0.66,0.0227,0.0937,0.499,124.545,0.0
0.701,0.6629999999999999,1.0,-4.143,0.0,0.18899999999999997,0.0252,2.6600000000000003e-05,0.38799999999999996,0.125,192.041,0.0
0.319,0.187,0.0,-18.403,1.0,0.0486,0.457,0.767,0.465,0.0352,130.002,0.0
0.695,0.311,0.0,-14.029000000000002,1.0,0.125,0.995,0.784,0.364,0.644,122.352,0.0
0.485,0.5870000000000001,7.0,-6.599,1.0,0.0413,0.00103,4.6899999999999995e-05,0.35,0.32899999999999996,134.16899999999998,0.0
0.218,0.758,5.0,-5.316,1.0,0.0411,0.107,0.64,0.135,0.222,82.506,0.0
0.601,0.6579999999999999,2.0,-10.575,1.0,0.0476,0.0549,0.00349,0.45799999999999996,0.718,131.916,0.0
0.757,0.636,10.0,-4.927,0.0,0.0493,0.00124,0.528,0.5820000000000001,0.932,125.98899999999999,0.0
0.7959999999999999,0.728,9.0,-10.698,1.0,0.0736,0.0758,0.0018,0.29600000000000004,0.731,134.97799999999998,0.0
0.73,0.528,0.0,-7.635,1.0,0.122,0.0246,5.88e-05,0.0963,0.306,79.082,0.0
0.545,0.872,9.0,-3.895,1.0,0.0521,0.228,0.0,0.298,0.679,152.812,0.0
0.733,0.521,8.0,-12.76,1.0,0.0353,0.311,0.00079,0.0673,0.943,170.946,0.0
0.723,0.833,10.0,-6.046,0.0,0.21,0.0855,0.0,0.322,0.518,140.02100000000002,0.0
0.19399999999999998,0.27699999999999997,10.0,-15.54,1.0,0.0341,0.843,6.15e-05,0.172,0.109,86.387,0.0
0.397,0.951,5.0,-8.564,1.0,0.078,0.0642,0.899,0.0979,0.0849,104.40700000000001,0.0
0.466,0.5920000000000001,9.0,-8.684,1.0,0.0304,0.222,0.0,0.141,0.583,154.94299999999998,0.0
0.467,0.988,11.0,-3.313,1.0,0.11199999999999999,0.000152,0.0484,0.28,0.321,130.435,0.0
0.72,0.7340000000000001,6.0,-4.515,1.0,0.0316,0.0856,0.0,0.303,0.37,115.999,0.0
0.779,0.591,2.0,-9.74,1.0,0.442,0.938,0.165,0.583,0.529,83.042,0.0
0.503,0.214,0.0,-17.551,1.0,0.0978,0.993,0.00037999999999999997,0.28600000000000003,0.759,204.331,0.0
0.722,0.977,2.0,-3.013,0.0,0.23199999999999998,0.361,0.00485,0.0959,0.634,137.862,0.0
0.265,0.674,11.0,-7.48,1.0,0.0324,0.0458,0.00014099999999999998,0.7240000000000001,0.187,171.36599999999999,0.0
0.22,0.345,7.0,-13.116,1.0,0.03,0.867,0.971,0.107,0.369,145.042,0.0
0.7609999999999999,0.5820000000000001,1.0,-9.908,0.0,0.835,0.324,2.43e-06,0.109,0.536,191.896,0.0
0.47200000000000003,0.498,10.0,-8.395,1.0,0.0351,0.805,0.5710000000000001,0.141,0.5329999999999999,75.88600000000001,0.0
0.652,0.813,4.0,-12.297,1.0,0.24100000000000002,0.631,7.56e-06,0.284,0.932,131.615,0.0
0.502,0.293,3.0,-10.543,1.0,0.0341,0.815,0.0138,0.107,0.491,104.287,0.0
0.893,0.496,9.0,-8.117,0.0,0.153,0.146,0.0,0.0842,0.961,131.993,0.0
0.595,0.665,11.0,-8.687000000000001,1.0,0.0304,0.0234,0.919,0.243,0.377,119.962,0.0
0.653,0.716,4.0,-7.443,1.0,0.366,0.748,0.0,0.062,0.877,124.51,0.0
0.47200000000000003,0.716,10.0,-8.11,1.0,0.0353,0.33899999999999997,0.000983,0.0612,0.851,178.12400000000002,0.0
0.7140000000000001,0.655,7.0,-18.687,1.0,0.0478,0.0744,0.31,0.26,0.36200000000000004,129.861,0.0
0.7170000000000001,0.99,2.0,-6.385,1.0,0.157,0.0019199999999999998,0.95,0.0525,0.165,126.99799999999999,0.0
0.59,0.815,9.0,-6.332000000000001,0.0,0.0276,0.348,2.07e-05,0.0954,0.685,132.564,0.0
0.22,0.168,2.0,-15.307,0.0,0.0377,0.87,0.789,0.0927,0.0394,52.247,0.0
0.5760000000000001,0.499,7.0,-5.791,1.0,0.0306,0.245,9.32e-06,0.314,0.35600000000000004,167.949,0.0
0.754,0.304,2.0,-20.6,0.0,0.0633,0.8270000000000001,0.647,0.0943,0.7979999999999999,94.03200000000001,0.0
0.722,0.6609999999999999,1.0,-5.711,0.0,0.373,0.245,0.0,0.17600000000000002,0.156,89.294,0.0
0.813,0.7979999999999999,10.0,-6.309,0.0,0.0447,0.273,0.209,0.141,0.9209999999999999,108.905,0.0
0.563,0.7140000000000001,5.0,-5.032,0.0,0.39399999999999996,0.25,0.0,0.24,0.782,88.02600000000001,0.0
0.757,0.613,6.0,-13.859000000000002,1.0,0.0451,0.607,0.00424,0.0555,0.971,101.054,0.0
0.529,0.635,0.0,-5.276,1.0,0.0256,0.42700000000000005,0.0,0.25,0.486,128.046,0.0
0.5329999999999999,0.48100000000000004,2.0,-9.217,0.0,0.0584,0.268,0.0,0.799,0.494,111.824,0.0
0.613,0.826,5.0,-6.428999999999999,1.0,0.028999999999999998,0.612,0.87,0.319,0.22,102.09100000000001,0.0
0.693,0.196,2.0,-19.782,0.0,0.5720000000000001,0.0784,0.0,0.139,0.36,73.615,0.0
0.619,0.71,9.0,-6.928999999999999,1.0,0.0269,0.00463,0.0117,0.245,0.32299999999999995,129.968,0.0
0.813,0.8809999999999999,11.0,-8.602,0.0,0.217,0.000135,0.955,0.0577,0.752,160.00799999999998,0.0
0.19699999999999998,0.7929999999999999,7.0,-6.55,0.0,0.0598,0.000294,0.6759999999999999,0.11199999999999999,0.256,100.95100000000001,0.0
0.7020000000000001,0.158,10.0,-25.369,0.0,0.9540000000000001,0.765,0.0,0.49200000000000005,0.61,73.83,0.0
0.59,0.508,9.0,-7.949,1.0,0.0275,0.10300000000000001,0.461,0.21899999999999997,0.465,105.073,0.0
0.522,0.545,0.0,-10.609000000000002,1.0,0.0293,0.591,0.00908,0.321,0.838,87.744,0.0
0.7040000000000001,0.6759999999999999,0.0,-4.7780000000000005,1.0,0.24100000000000002,0.41,2.72e-06,0.105,0.897,118.70100000000001,0.0
0.589,0.413,4.0,-18.448,1.0,0.0339,0.35100000000000003,0.5489999999999999,0.29,0.727,113.275,0.0
0.629,0.922,6.0,-7.685,0.0,0.078,0.0068200000000000005,0.7140000000000001,0.33899999999999997,0.41,135.122,0.0
0.436,0.997,4.0,-3.44,1.0,0.179,2.4100000000000003e-05,0.285,0.389,0.0582,77.473,0.0
0.711,0.884,2.0,-7.007000000000001,1.0,0.10400000000000001,0.0415,5.73e-06,0.318,0.8029999999999999,91.979,0.0
0.478,0.26,9.0,-12.129000000000001,1.0,0.052000000000000005,0.995,0.34,0.5329999999999999,0.564,75.76899999999999,0.0
0.745,0.6579999999999999,7.0,-3.515,1.0,0.17,0.0414,0.00262,0.0973,0.384,170.023,0.0
0.379,0.93,11.0,-3.7119999999999997,0.0,0.0619,0.00205,0.0,0.0441,0.856,161.701,0.0
0.863,0.29600000000000004,11.0,-19.772000000000002,0.0,0.32,0.374,0.924,0.125,0.637,163.981,0.0
0.657,0.7090000000000001,1.0,-7.0489999999999995,1.0,0.297,0.0967,4.52e-06,0.317,0.36700000000000005,81.926,0.0
0.564,0.353,11.0,-14.001,1.0,0.0539,0.599,0.614,0.055,0.34700000000000003,99.271,0.0
0.42,0.20800000000000002,1.0,-17.188,1.0,0.0382,0.41700000000000004,0.0,0.247,0.11599999999999999,81.416,0.0
0.612,0.6679999999999999,9.0,-12.974,1.0,0.0288,0.00494,0.000718,0.16399999999999998,0.7509999999999999,111.584,0.0
0.8270000000000001,0.456,11.0,-11.819,0.0,0.036000000000000004,0.20600000000000002,0.00141,0.22399999999999998,0.894,118.568,0.0
0.727,0.623,4.0,-11.58,0.0,0.046,0.233,0.0837,0.0799,0.23600000000000002,118.52600000000001,0.0
0.736,0.991,3.0,-6.631,1.0,0.0506,0.0082,2.23e-05,0.0944,0.963,137.001,0.0
0.613,0.894,4.0,-9.338,1.0,0.031,0.0222,0.000982,0.187,0.7170000000000001,133.499,0.0
0.424,0.42100000000000004,2.0,-10.591,0.0,0.161,0.722,6.39e-06,0.473,0.413,146.02700000000002,0.0
0.591,0.5820000000000001,7.0,-4.553999999999999,1.0,0.129,0.596,0.0,0.784,0.9059999999999999,137.221,0.0
0.321,0.474,5.0,-9.383,1.0,0.0348,0.743,0.0,0.204,0.804,121.199,0.0
0.6709999999999999,0.669,0.0,-12.934000000000001,1.0,0.0386,0.39399999999999996,0.00471,0.31,0.716,132.283,0.0
0.551,0.97,4.0,-6.355,1.0,0.11,0.00122,0.00047999999999999996,0.15,0.165,114.958,0.0
0.195,0.71,5.0,-5.684,1.0,0.0932,0.0346,0.875,0.102,0.0331,130.217,0.0
0.636,0.8759999999999999,2.0,-5.327000000000001,1.0,0.0929,0.0637,0.0,0.36200000000000004,0.8190000000000001,89.949,0.0
0.639,0.321,1.0,-11.446,1.0,0.0344,0.23,0.0,0.0894,0.32799999999999996,139.923,0.0
0.544,0.455,6.0,-11.044,0.0,0.0327,0.135,6.69e-06,0.14800000000000002,0.20199999999999999,119.90700000000001,0.0
0.485,0.883,0.0,-4.959,1.0,0.084,0.562,5.17e-05,0.9690000000000001,0.779,97.54899999999999,0.0
0.445,0.156,5.0,-17.552,1.0,0.03,0.8270000000000001,0.655,0.125,0.336,85.285,0.0
0.484,0.7040000000000001,7.0,-9.607999999999999,1.0,0.0783,0.192,2.2e-05,0.71,0.672,140.63299999999998,0.0
0.46799999999999997,0.609,1.0,-5.7379999999999995,1.0,0.0294,0.10800000000000001,3.18e-06,0.307,0.41200000000000003,143.875,0.0
0.375,0.42200000000000004,7.0,-9.197000000000001,1.0,0.0322,0.665,0.000471,0.7020000000000001,0.0886,133.05100000000002,0.0
0.6729999999999999,0.607,5.0,-7.672000000000001,1.0,0.027000000000000003,0.0142,4.15e-06,0.33299999999999996,0.898,100.023,0.0
0.9179999999999999,0.7340000000000001,11.0,-2.832,0.0,0.26899999999999996,0.0294,7.9e-06,0.191,0.608,97.044,0.0
0.747,0.7609999999999999,0.0,-6.771,1.0,0.0337,0.44299999999999995,0.6709999999999999,0.028999999999999998,0.917,97.98100000000001,0.0
0.569,0.958,1.0,-4.836,1.0,0.20600000000000002,0.18899999999999997,1.66e-05,0.0721,0.8640000000000001,148.533,0.0
0.915,0.675,0.0,-7.984,1.0,0.0489,0.0329,0.000588,0.0548,0.613,111.92,0.0
0.616,0.846,11.0,-4.574,1.0,0.0852,0.00561,2.51e-05,0.07,0.9390000000000001,173.981,0.0
0.198,0.107,5.0,-13.839,1.0,0.0346,0.9640000000000001,0.245,0.261,0.111,84.244,0.0
0.665,0.741,10.0,-6.968999999999999,1.0,0.177,0.7020000000000001,0.0,0.111,0.8440000000000001,110.286,0.0
0.638,0.665,1.0,-13.802999999999999,0.0,0.308,0.0877,1.52e-06,0.38299999999999995,0.622,158.52100000000002,0.0
0.589,0.655,8.0,-8.138,1.0,0.0488,0.057,0.00035299999999999996,0.37200000000000005,0.675,105.272,0.0
0.28,0.322,0.0,-17.222,1.0,0.0506,0.0434,0.0118,0.943,0.496,206.5,0.0
0.653,0.716,4.0,-7.443,1.0,0.366,0.748,0.0,0.062,0.877,124.51,0.0
0.391,0.9079999999999999,4.0,-8.093,0.0,0.109,1.3500000000000001e-05,0.0333,0.14,0.2,121.44,0.0
0.685,0.325,3.0,-11.277000000000001,1.0,0.15,0.9390000000000001,0.805,0.0911,0.875,80.50399999999999,0.0
0.638,0.3,7.0,-16.104,0.0,0.0368,0.695,4.55e-05,0.0447,0.732,96.855,0.0
0.759,0.466,5.0,-7.822,1.0,0.039,0.23800000000000002,0.0,0.19399999999999998,0.857,80.997,0.0
0.244,0.0687,7.0,-21.361,1.0,0.032,0.9179999999999999,0.862,0.0895,0.0721,96.913,0.0
0.40399999999999997,0.828,2.0,-9.829,1.0,0.0429,0.0117,0.00335,0.11,0.662,130.764,0.0
0.129,0.135,7.0,-15.594000000000001,1.0,0.0362,0.963,0.848,0.335,0.0365,70.025,0.0
0.16899999999999998,0.9309999999999999,10.0,-5.1339999999999995,0.0,0.0676,2.8300000000000003e-05,0.11699999999999999,0.789,0.242,159.661,0.0
0.597,0.9740000000000001,8.0,-2.7460000000000004,1.0,0.198,0.0838,0.0,0.9620000000000001,0.446,108.99600000000001,0.0
0.478,0.9390000000000001,7.0,-5.718,1.0,0.0342,0.000338,0.922,0.452,0.402,140.018,0.0
0.745,0.532,3.0,-13.174000000000001,0.0,0.0491,0.38,0.00116,0.084,0.7929999999999999,108.697,0.0
0.7170000000000001,0.376,5.0,-13.901,0.0,0.10300000000000001,0.00262,0.0019199999999999998,0.7290000000000001,0.496,82.23100000000001,0.0
0.528,0.809,10.0,-12.749,0.0,0.496,0.345,0.0,0.49700000000000005,0.37,77.219,0.0
0.405,0.15,3.0,-12.58,1.0,0.0331,0.963,5.47e-05,0.0951,0.158,138.05100000000002,0.0
0.34700000000000003,0.7440000000000001,9.0,-6.6160000000000005,1.0,0.0418,0.47700000000000004,2.18e-06,0.9690000000000001,0.441,154.502,0.0
0.375,0.42200000000000004,7.0,-9.197000000000001,1.0,0.0322,0.665,0.000471,0.7020000000000001,0.0886,133.05100000000002,0.0
0.425,0.825,4.0,-4.967,1.0,0.0406,0.0127,0.0,0.174,0.628,170.15,0.0
0.266,0.317,8.0,-8.912,1.0,0.0416,0.111,0.00023799999999999998,0.13699999999999998,0.16899999999999998,184.326,0.0
0.43,0.975,8.0,-5.052,1.0,0.0741,0.0006349999999999999,0.0293,0.184,0.161,101.522,0.0
0.753,0.586,4.0,-9.168,1.0,0.0567,0.9079999999999999,3.52e-05,0.126,0.8340000000000001,105.67,0.0
0.619,0.737,9.0,-5.671,0.0,0.0944,0.183,0.00082,0.0261,0.7879999999999999,86.602,0.0
0.6629999999999999,0.74,11.0,-5.145,0.0,0.0707,0.0762,0.0,0.162,0.685,113.01,0.0
0.778,0.595,7.0,-8.627,1.0,0.0286,0.41700000000000004,0.0,0.0615,0.774,104.009,0.0
0.6890000000000001,0.512,6.0,-12.423,0.0,0.0407,0.0137,0.0196,0.0591,0.845,84.698,0.0
0.713,0.746,3.0,-10.079,0.0,0.15,0.00256,0.0041600000000000005,0.102,0.7,94.604,0.0
0.469,0.601,11.0,-5.79,1.0,0.0416,0.0961,0.0,0.11,0.396,110.756,0.0
0.536,0.6729999999999999,2.0,-12.722999999999999,1.0,0.0911,0.86,0.284,0.632,0.66,134.493,0.0
0.532,0.659,4.0,-8.782,0.0,0.0298,0.0326,0.000766,0.209,0.691,126.98,0.0
0.6679999999999999,0.727,7.0,-8.482999999999999,1.0,0.0373,0.12300000000000001,0.0,0.09,0.675,94.913,0.0
0.579,0.494,11.0,-9.571,1.0,0.0418,0.55,0.0,0.12,0.22399999999999998,115.234,0.0
0.511,0.521,2.0,-7.662999999999999,1.0,0.0381,0.91,0.574,0.34,0.7979999999999999,89.906,0.0
0.752,0.802,2.0,-5.675,1.0,0.28600000000000003,0.311,0.0,0.142,0.65,91.984,0.0
